TRIP
DATE 2005-07-09 
DECLINATION     0.00
DATA
15.239	44.225
15.369	44.125
15.409	44.115
15.459	44.225
15.459	44.245
15.519	44.365
15.599	44.445
15.659	44.465
15.759	44.425
15.949	44.235
16.059	44.155
16.179	44.115
16.279	44.055
16.479	43.935
POLYLINE BLACK
16.019	42.655
15.999	42.675
15.959	42.685
15.929	42.675
15.869	42.695
15.829	42.705
15.719	42.755
15.679	42.785
15.609	42.815
15.559	42.845
15.499	42.865
15.339	42.955
15.299	42.965
15.259	42.985
15.229	42.985
15.169	43.015
15.129	43.015
14.989	43.055
14.959	43.055
14.879	43.085
14.829	43.095
14.789	43.115
14.759	43.115
14.549	43.205
14.459	43.215
14.379	43.245
14.339	43.255
14.299	43.265
14.269	43.265
14.059	43.335
14.019	43.365
13.969	43.395
13.919	43.455
13.929	43.495
13.979	43.545
14.039	43.575
14.059	43.575
14.139	43.645
14.139	43.675
14.179	43.795
14.199	43.835
14.199	43.865
14.239	43.925
14.269	43.965
14.289	44.015
14.329	44.075
14.349	44.155
14.389	44.255
14.519	44.345
14.559	44.345
14.689	44.415
POLYLINE BLACK
16.189	41.655
16.209	41.625
16.229	41.625
16.319	41.745
16.329	41.785
16.349	41.835
16.369	41.855
16.379	41.935
16.389	42.155
16.379	42.245
16.369	42.285
16.369	42.365
16.379	42.455
16.359	42.515
16.269	42.605
16.229	42.635
16.189	42.645
16.109	42.675
16.069	42.675
16.019	42.685
15.999	42.675
15.969	42.685
POLYLINE BLACK
18.379	44.165
18.519	44.295
18.749	44.445
18.829	44.515
18.869	44.525
18.909	44.535
18.949	44.545
19.009	44.565
19.039	44.565
19.159	44.605
19.229	44.665
19.299	44.705
19.319	44.705
19.399	44.765
19.429	44.815
19.439	44.795
POLYLINE BLACK
17.059	42.995
17.059	43.035
17.079	43.085
17.159	43.185
17.209	43.245
17.219	43.275
17.279	43.335
17.349	43.405
17.449	43.465
17.589	43.575
17.679	43.635
17.729	43.645
17.789	43.705
17.819	43.735
17.839	43.745
17.849	43.775
17.939	43.825
18.019	43.855
18.109	43.925
18.209	43.985
18.309	44.075
POLYLINE BLACK
17.099	42.945
17.079	42.935
17.049	42.975
17.049	43.015
17.189	43.115
17.299	43.185
POLYLINE BLACK
16.935	41.520
16.975	41.530
16.985	41.560
17.075	41.650
17.095	41.690
17.135	41.730
17.215	41.850
17.265	41.980
17.265	42.010
17.285	42.090
17.285	42.140
17.295	42.180
17.295	42.430
17.285	42.470
17.285	42.500
17.255	42.580
17.255	42.610
17.185	42.760
17.085	42.910
16.995	42.960
17.055	42.870
17.065	42.830
17.075	42.810
POLYLINE BLACK
16.255	41.110
16.235	41.120
16.225	41.150
16.255	41.180
16.395	41.270
16.445	41.280
16.545	41.330
16.565	41.320
16.605	41.330
16.645	41.320
16.745	41.350
16.815	41.420
16.855	41.430
16.875	41.450
16.955	41.470
16.975	41.490
POLYLINE BLACK
15.565	41.120
15.675	41.220
15.905	41.370
15.925	41.370
16.055	41.470
16.105	41.520
16.185	41.560
16.235	41.570
16.275	41.580
16.315	41.570
POLYLINE BLACK
16.490	41.030
16.430	41.015
16.370	41.045
16.340	41.045
16.280	41.075
16.235	41.075
16.175	41.105
16.145	41.105
16.100	41.165
POLYLINE BLACK
16.610	41.105
16.430	41.000
16.370	41.015
16.310	41.015
16.205	41.060
16.175	41.090
POLYLINE BLACK
17.015	39.170
17.015	39.230
17.030	39.290
17.105	39.410
17.210	39.605
17.240	39.695
17.270	39.725
17.405	40.025
17.675	40.400
17.750	40.490
17.915	40.715
18.005	40.865
18.020	40.940
18.050	41.000
18.065	41.135
17.990	41.255
17.870	41.330
17.840	41.345
17.585	41.345
17.480	41.300
17.375	41.300
17.345	41.270
17.270	41.270
17.150	41.195
17.045	41.165
16.985	41.105
16.910	41.105
16.880	41.075
16.850	41.075
16.820	41.060
16.790	41.075
16.760	41.045
16.700	41.045
16.610	41.015
16.580	41.030
16.550	41.015
16.520	41.030
16.460	41.000
16.430	41.000
POLYLINE BLACK
15.305	40.310
15.305	40.340
15.365	40.445
15.365	40.475
15.410	40.580
15.410	40.610
15.425	40.640
15.425	40.685
15.440	40.745
15.470	40.775
15.470	40.805
15.515	40.895
15.530	41.030
15.560	41.090
POLYLINE BLACK
14.225	38.600
14.225	38.630
14.240	38.660
14.240	38.705
14.270	38.735
14.300	38.810
14.330	38.840
14.390	38.960
